['biznet kamu kenapa deh kok makin jadi kaya tetangga sebelah']	negative
titipan rek disini ada sales wifi my republic biznet ? mau pasang wifi area taman apsari kalo ada rep ya nanti di dm . terima kasih	neutral
['biznet tumben malem malem pingnya jumping biasanya dibawah master of science terus kalo pickle segini']	negative
['indihome error? firstmedia aman nih pakai dua ini karena terpaksa coba biznet dan oxy bisa disini huft']	positive
['biznet gandeng pwi sentuh pendidikan di kebumen. tawarkan kegiatan hpn vcph e kebumenekspres']	positive
['dota mau update apa bagaimana recon recon valorant juga package loss ini salah server apa salah biznet']	negative
ini tsel sama biznet lagi gangguan ya ?	negative
tumben deh wifi biznet jaringannya jelek	negative
tiap bulan gangguan mulu nih biznet	negative
biznet tolong ya sekarang ges mari kita goyangg	positive
biznet kembali menyapa masyarakat kediri dengan menyelenggarakan acara biznet festival ke melalui acara yang bertajuk biznet festival kediri . bizenet tech teknologi event	positive
['yaallah biznet kapan masuk komplek gue sih']	negative
['ada yang pakai wifi biznet atau iconnet? bagus enggak ya?']	neutral
biznet tiap jam segini lambat banget kampang	negative
layanan biznet telah hadir di kota kupang	positive
['biznet kembali menyapa masyarakat kediri dengan menyelenggarakan acara biznet festival ke melalui acara yang bertajuk biznet fete kediri. bizenet tech teknologi event']	positive
['indihome tiap jam gangguan terus genus lama genus lama ganti deh ke biznet atau myrepublic']	neutral
['kenapa biznet enggak bisa load twitter sih? padahal buka app lain lancar jaya']	negative
memasuki era new normal biznet nampaknya belum akan membuka biznet store untuk pelayanan konsumen . namun untuk instalasi tetap bisa dilakukan loh ! biznet instalasiinternet	neutral
hai selamat siang . apakah ada hal yang dapat kami bantu untuk layanan biznet ? terima kasih brm	neutral
minimal sehari sekali harus mengucapkan biznet kntol	negative
['biznet akhir bulan rto rto terus kwntl']	negative
['selamat pagi semua dari pengguna biznet']	neutral
['biznet national institutes of health routernya deh gue restart berkali kali. . tetap saja internetnya kagak ada lama gue siram air travel deh akh']	negative
['ready stock neo metallic element bare metal host dengan gpu nvidia pertama di republic of indonesia miliki neo alloy sekarang sebelum kehabisan! selengkapnya cek atau hubungi sales baremetal indonesia']	neutral
['biznet dukung kegiatan ukm di indonesia']	positive
['biznet tingkatkan kapasitas bandwidth untuk layanan biznet rest home']	positive
['ini biznet lagi kenapa sih? di indramayu no signaling dari habis ashar']	negative
['kenapa tiap glasswort pulang ke semoga biznet selalu bermasalah sdgkan di bandung saja jarang']	negative
terbaik memang ! ganti biznet seru kali ya	positive
biznet di blitar dari minggu sampai sekarang enggak jelas banget enggak ngangkat blas telkomsel nih tumben nya juga suka degrading kualitasnya indosat dari dulu sampai sekarang pun enggak pernah bisa diandelin apalagi cuaca lagi jelek begini	negative
['anjing biznet mahal sinyal gangguan terus']	negative
biznet berinovasi jadi perusahaan infrastruktur digital terintegrasi di indonesia	positive
biznet sudah mulai kocak nih	negative
['guy wire biznet oke enggak sih layanan nya? sharing sharing dong karena pengin ganti perangkat net di rumah because kecewa banget sama balifiber']	neutral
['hi kak! untuk kendala yang kamu alami dm sudah minbiz respon ya. thanks mhr']	neutral
['hai kalian ada yang pasang wifi biznet tida terutama yang di pekalongan']	neutral
['iri lihat orang orang pakai biznet ngacir ngacir banget aye pakai firstmedia cuman segini']	negative
biznet lo kenapa anjir	negative
['biznet ini setara ya kecepatannya.']	positive
oyi sono sing nggae wifi biznet a ? lueh penak ndi ambek indihome lur ?	neutral
makin diminati okupansi biznet data center fase i hampir penuh	positive
['ganti biznet tida ya']	neutral
['kamu tau enggak bedanya biznet kalo malem sama kontol apa? kagak adenosine deaminase.']	negative
['jyp wifinya monmaap ganti biznet saja']	neutral
capek banget anjing sama biznet	negative
setelah memakai biznet saya merasa seperti ditipu oleh isp lain	positive
biznet lagi down ya ? dari pagi no internet nih internet di kantor gue zz	negative
hai dm kamu sudah kami respon ya . tks anw	neutral
['biznet bentar lagi enggak jauh beda sama indihome awokwako']	negative
biznet promo lagi bulan gratis bulan . jangan lewatkan op nad	positive
['biznet lo kenapa sih']	negative
pemkot depok terima bantuan dari biznet ribu masker medis dan wifi	positive
ini nih yang bikin pengin ganti ke biznet saja	positive
yaallah biznet kapan masuk komplek gue sih	negative
['kenapa iklan ini belakangan seringnya kalau enggak fm ya biznet orz yoruba enggak ada masalah jaringan weh']	neutral
teams outlook office sulit akses di biznet tapi lancar di first media . ada issue kah ? cc	negative
['biznet kenapa lagi ini chirrup woilah']	negative
['ini biznet apa chirrup for web deh yang error']	neutral
['biznet fete di kotar malang digelar seru adenosine deaminase gigi dan dj hannah kali']	positive
biznet lagi naik daun lagi high demand juga . lu pada pengin switch ke biznet karena service mereka oke tapi enggak sadar resource mereka saat ini jauh dibawah fastnet linknet yang artinya soon later biznet bakal ampas juga	neutral
jadi lebih baik mana indihome atau biznet ?	neutral
['jaringan wifi biznet enggak jelas bgst']	negative
['hut ri biznet hadirkan berbagai alternatif layanan']	positive
dahlah pindah ke biznet saja kali ya	neutral
ayo xl home biznet my republic apapun selain indihome tolong cover rumahku aku capek sama indihome busuk	negative
['sempat kesel banget internet biznet slow terus mati hidup tapi jadi mikir kok jadi begini banget ya hidup gua tanpa net kayak enggak bisa begitu']	negative
pontianak dianggap sebagai kota yang memiliki potensi besar untuk menarik minat wisatawan berkunjung karena lokasinya bersinggungan dengan malaysia .	positive
hi bisa infokan status indikator modem biznet dilokasi agar dapat admin bantu pastikan ? . thx idk .	neutral
['sebal sekali biznet enggak masuk sini']	negative
dipikir pikir salesnya biznet iki rodo lentho kok . ditanyain promo pembayaran bukannya kencang mengasih info malah lho saya pikir ibu sudah tau . begini ini kalo produk kepayuen jadi kurang approach jemput bolanya .	negative
['komputer cepat watapa kalo knock biznet masih ke']	negative
kalo tau biznet semurah ini daridulu gue sudah pindah tinggalkan indigoblog	positive
['biznet kenapa lagi sih ah']	negative
pengin punya rumah yang terjamah first media my republic atau biznet	neutral
['menurut speedtest ookla di aku ini provider operator tercepat di dutch east indies dipegang telkomsel. sementara untuk internet fixed broadband biznet unggul. sayang kalen terikat ind hom layanan net kabel yang ada fup nya']	positive
['kalo sampai biznet masuk sukodono saya berhenti nakal.']	positive
['bulan lagi setaun masang indihome bar iku tak cabut ganti biznet lah ben mengurangi misuh misuh']	positive
ini karena enggak ada pilihan lain saja . ayolah biznet kapan sampai tigaraksa .	neutral
netflix lu p yang bisa di laptop wifi biznet . berkali kali enggak bisa soalnya dari seller kemarin heran zonauang zonajajan	negative
sudah jam internet biznet mati ganggu aktifitas saja nih biznet	negative
['dukung remote ferment di bali biznet hadirkan koneksi internet kelas dunia']	positive
['selamat siang kak saya ingin mengajukan kerja sama atau sponsorship dengan biznet untuk kegiatan pentas seni teknik sipil universitas diponegoro semarang apakah bisa? terima kasih kak']	positive
ampun biznet lambat sekali dari tadi siang	negative
biznet tuh enggak waterproof ya ? ujan dikit sinyal down	negative
biznet ini kenapa sih . dari semalam loh .	negative
indihome sekarang enggak rekomendet pakai biznet saja	positive
['gunakan net biznet untuk koneksi internet yang stabil dan aman dari lagging! pembayarannya mudah via virtual account money box bca resibca mudahpakaiprima']	positive
['enggak biznet enggak telkomsel. . sampah semua sinyalnya']	negative
admin bisa balesin dm pakai internet apa ya ? ? jangan enggak pakai biznet ? biznetdown biznet	negative
['biznet hadir di batam dengan bandwidth lebih besar dan harga terjangkau bandwidth harga batam']	positive
['sampai lebaran kuda keberapakah harus menunggu layanan biznet home? cc']	negative
buat klean klean yang indihome atau biznet tidak usah ikutan mencari mbak ayu . wes ngono wae daripada entar klean nyasar ! !	neutral
['biznet kenapa sih gaboleh banget orangutang nyantai']	neutral
['biznet bagus enggak sih gue mau ganti deh apaan firstmedia error melulu anjir']	neutral
biznet ini penyedia internet terbagus sih	positive
['biznet gangguan dari siang']	negative
kocak benar di kantor wifi nya gangguan di rumah juga wifi gangguan . ini indihome sama biznet lagi bersamaan mau bikin marah apa bagaimana	negative
['hai untuk kendala kamu bisa decimeter minbiz detailnya ya agar minbiz bantu cek thanks yib']	neutral
['hadeh biznet masalah mulu']	negative
['tanggapan biznet untuk surat pembaca ibu inneke kamasi']	neutral
biznet jangan lambat dulu ya	negative
biznet lagi kenapa sih	neutral
['biznet buat pull get up and go lanjar anti rto so far']	positive
hadeh biznet masalah mulu	negative
monmaap biznet lu kenapa deh gue lagi ngelive anjir	negative
['terima kasih biznet. walau saya pakai indihome']	neutral
['biznet kok makin pour down sih kamu biznet']	negative
['gusti. ini biznet kenapa pingnya naik turun drastis. lawan childe saja sampai enggak bisa. jelek']	negative
['itu sinyal ph scale kata minji agak masalah bagaimana kalau di indonesia ya? ? newjeans mesti tau biznet by lu apalagi mesti tau indihome sih surga banget pasti itu mereka']	neutral
alah cuk lagi ada promo instalasi biznet home . rumahnya yang belum ada	neutral
ada apa gerangan sih biznet	neutral
['biznet please jangan mota mati mulu lu h']	negative
biznet kenapa sih menyebalkan sinyalnya . sudah hari loh !	negative
['biznet beri aplikasi web detergent builder gratis untuk pelanggan']	positive
['gue benaran ganti biznet anjir']	negative
['di sby barat enak wifi biznet apa firstmed?']	neutral
biznet perluas jaringan di wilayah tibubeneng dan kesiman	positive
['biznet kenapasi kayak adenosine deaminase dendam']	neutral
terpopuler teknologi xiaomi kapalkan . unit redmi note ke indonesia dan biznet terbuka untuk berkonsolidasi	neutral
['ml! makanya sponsor tuh biznet jangan axis']	positive
['event batxcontentcreatorworkshop bekasi sabtu agustus biznet offshoot bekasi mulai fix. wib selesai. contentcreator yters bloggers gamers vloggers bekasi didukung oleh biznet ya realme indonesia community']	positive
['baik terima kasih sudah beres. untunglah sejak pindah supplier biznet ini bukan berarti enggak pernah ngadat tapi setidaknya responsif enggak kayak yang itu tuh wkwkwkwk']	positive
biznet perbaikan sistem jangan lama plis saya mau netplik	neutral
['bintaro nians ada yang pakai biznet? how sih itu? sepertinya indihome sektor mulai tidak reliable.']	neutral
biznet ini kalau gangguan berjam begini benar murka argh . aing mau live mau mencari duit .	negative
['anjing lo biznet tiap malem bawaan gedeg tiap hari!']	negative
['paket net upto mbps apa ya? biznet max mbps tahi']	neutral
['update harga paket net biznet rest home juni di seluruh wilayah dutch east indies lewat']	positive
['bohong pakai biznet lancar buka google']	positive
lagi meeting tbtb biznet down tuh bikin gondok banget	negative
['ganti biznet juga nih']	neutral
biznet pertimbangkan gunakan jaringan palapa ring	positive
benar benar sampai titik darah penghabisan cuma buat masukin biznet ke cluster gara gara indihome . fuck em and their business practice .	negative
['kemarin sambungan internet dari persian first media mati dari jam pagi sampai pickle sore. hari ini mati lagi. apakah ini waktunya beralih ke biznet atau my republic? mending yang mana ya? adenosine deaminase saran?']	neutral
akhirnya biznet nyala juga	positive
biznet down dong	negative
di alorsetar sme biznet khabarbaik pengurus besar thbmhq en terima pengiktirafan top tm loyalty customer kedah perlis disampaikan exco yb mohd asmirul anuar aris cipta kelainan terokai digital thbmperlis thbmkedah thbmpenang	positive
ini biznet knapa gue gbsa kerja nih	negative
['masih belum menonton dark season karena enggak nemu wifi biznet']	neutral
['indihome kalau tengah malem sering dc burjonan dekat rumah pakai biznet enggak pernah dc koneksinya']	positive
['segera ganti biznet alhamdulillah bulan pemakaian enggak mati']	positive
biznet tuh bagus enggak sih	neutral
['lumayan berat sih. kalau enggak bisa live penggunaan kuota internet menurun. pembelian kuota berkurang provider yang merasa dirugikan. rcti against telkomsel indosat xl smartfren indihome biznet myrepulic lanjutin lagi gays.']	neutral
['pengin ganti biznet ya allah. indihome lambat banget gila river. tapi disini didominasi indihome hm']	negative
kesel aku biznet raiso dinggo sejak jumat	negative
['capek banget anjing sama biznet']	negative
['malam ini nine nut akan meriahkan hut kota tasik ke di dadaha wartatasik sosialbudaya biznet tasikmalaya tof']	positive
mengira email masuk ada pekerjaan baru ternyata tagihan biznet .	neutral
['biznet payah kalo ujan']	negative
biznet bisa enggak sekali saja enggak kayak kntol	negative
biznet kambuh lagi penyakit errornya	negative
biznet bagus enggak sih gue mau ganti deh apaan firstmedia error melulu anjir	neutral
['mau saran kalo di mlg enaknya pakai biznet indihome apa 1st medium ya? askrl yang harganya paling murah apa']	neutral
['biznet lagi masalah apa ya enggak jalan']	neutral
biznet kenapa nih tumben	negative
['biznet gangguan yuzu effect close mulu kagak ada yang benar wkwkwkw']	negative
gaes mau tanya dong rekomendasi internet fiber di jakarta yang stabil dan enggak drop pas ujan dan price pointnya oke apa ? indihome first media mnc play my republic biznet cbn fiber xl fiber oxygen icon net ? hifi ? atau ada rekomendasi provider lain ?	neutral
biznet gangguan terus kontol	negative
enggak bisa akses twitter pakai indosat sama biznet . kudu pakai vpn	negative
biznet mati . apakah ini pemblokiran ?	negative
halo saya bulan lalu sudah bayar tagihan biznet untuk promo namun promo nya belum masuk sudah pernah komplain tapi tidak digubris sama sekali sudah sebulan lebih ini bagaimana ya prosesnya ?	negative
['wah mess sebelum final biznet malah mati pertanda disuruh bobo']	negative
['ini biznet kenapa anjrit']	negative
['byebye indohome wlan yang makin lama harga dan koneksinya tarawa enggak jelas. akhirnya di jl demak ada biznet wkwkw']	positive
kubernetes atau okd ? mana yang lebih banyak membantu para devops untuk bekerja ? masing masing memiliki kelebihan dan kekurangan berdasarkan fungsinya . siapa jagoan yang paling unggul ? cek video lengkapnya di pakebiznet biznetgiocloud	neutral
cirebon biznet terus berkomitmen memperluas jaringan di indonesia termasuk jawa barat . bertepatan dengan usianya yang ke biznet turut menghadirkan teknologi terbaik untuk masyarakat termasuk jaringan fiber optic cable	positive
['titipan rek disini ada sales wifi my republic biznet? mau pasang wifi surface area taman apsari kalo ada repp ya nanti di diabetes mellitus. terima kasih']	neutral
jujur sebagai pelanggan baru biznet yang gue tunggu adalah gue bakal complain apa ya ? deh bulan belum ketemu . lah hari ini malah speed bandwith dinaikin secara gratiss alias zonder bayar . apa an ini ? ya langsung test speed lah ! hasilnya cocok . mantap lu biznet noendorse	positive
sumpah sih lebih kesel sama biznet daripada indihome indihome sekali laporan langsung dibenerin nih biznet deh hari enggak benar gangguan mulu . mana bu kosnya bodo amat banget di grup tolonglah biznet aku nih mau garap skripsi	negative
['pengin langganan biznet tapi belum kecover areanya']	neutral
biznet tuh benar benar deh sering gangguan	negative
['biznet atau myrepublic jaringan nya masuk bintaro sektor enggak sih? pengin ganti internet banget asli']	neutral
['ada yang pakai biznet home di sini? saya baru saja deploy puredns di neo penasaran apa ini bakal ngehasilin koneksi yang lebih baik kalau sama sama biznet. untuk yang mau coba reply ya!']	neutral
biznet kacau nih kalo kalian mau pakai biznet coba pikirin lagi deh . semenjak ganti tahun dan merambah ke tv cable layanan internet biznet lebih sering down dan ngerugiin . gue jadi memikirkan opsi ganti provider .	negative
mau indiehome kayak eek lebih eek an biznet anjir	negative
['wal! mau pasang wireless fidelity di perjuangan dekat unmul bagus biznet atau indihome ya? mohon review ya dong']	neutral
['biznet terus berinovasi menjadi perusahaan infrastruktur digital terintegrasi di dutch east indies']	positive
['anjing indihomo tahi biznet kagak ada di kaltim bulan depan gua pakai kuota saja lah anjing lebih lancar kudu copot wifi sudahlah.']	negative
gue mau kerja njiir lu dari pagi enggak beres amat internetnya ! nyusahin banget ini perusahaan internet ! aslikk kalau di rumah gue ada biznet enggak bakal gue lirik ini wifi sampah !	negative
deh enggak heran indihome eror jam segini tiap hari deh biasa.ganti lah biznet gas	positive
['pengguna biznet iptv dapat menikmati lebih dari channel dari persian berbagai kategori.']	positive
['hawaii kak! untuk kendala yang kamu alami dm sudah minbiz respon ya. thanks mhr']	neutral
['ini perasaan saja atau internet biznet kalo dipakai buat hape atau android tv lambat banget. kalo dipakai di pc kencang']	neutral
selamat pagi izin menginformasikan biznet gio bakal hadir di yogya nih minggu depan ngumpul sambil diskusi tipis tipis bareng berbagai komunitas website di yogyakarta kayaknya bakal seru enggak sih ! ?	positive
['biznet memang benar benar deh monyet']	negative
hai dm kamu sudah admin respon ya thanks yib	neutral
tahun usia biznet perkembangan inovasi apa saja yang dihadirkan ? cnnu semarang blog	positive
biznet iptv hadir dengan resolusi ke	positive
rayakan hari jadi ke biznet terus berinovasi menjadi perusahaan infrastruktur digital terintegrasi di indonesia	positive
sepertinya akan berpindah dari indigo ke biznet ini . secara dekat rumah sudah ada kantor cabang biznet	positive
['ini biznet kenapa lagi deh? buka peta gojek enggak bisa cargo foto di twitter kotak kotak']	negative
jaringan biznet kok kayak tahi	negative
min tolong share dong untuk wilayah balikpapan timur ada yang pakai wifi iconnet atau biznet ? reviewnya plis	neutral
['seratus duaratusan di biznet kalo hoki kadang nyentuh single figure megabps']	negative
buruan ngentod biznet tolol kebiasaan kalo pas live stream suka ngelag babi	negative
stres biznet gangguan dari semalem hp ded minjem hp tapi enggak bisa login kemana karena harus cek sms hp yang ded . kenapa sih masang cabut sim susah banget di hp sekarang .	negative
bukan mau bagaimana tapi seriusan deh banyak banget yang tanya kayak begini di colle jadi gais wifi itu tergantung kamu dimana kota mana ada provider apa percuma gue sarankan biznet tapi rumah lu pedalaman kalimantan ya enggak bakal ada jaringannya	neutral
di awal ini biznet resmi mengumumkan perluasan jaringan ke kota manado sulawesi utara .	positive
tambah yakin buat makai biznet tapi belum masuk	neutral
['hullo untuk kendala yang terjadi di sisi kamu apakah bisa di infokan detailnya via dm. karena jika admin cek condition parameter modem biznet di lokasi kamu terpantau normal dan online? . thx idk.']	neutral
['biznet kalo ujan kok kaya tahi ya']	negative
['ini jadinya macam biznet salsola kali ya? atau sekalian ada layanan cloud service nya?']	neutral
['ada yang tau nomer biznet malang enggak um!']	neutral
['nah biznet gue sudah noted ini mantap ya?']	positive
banyak yang rekoemn biznet sebagus itu kah ?	neutral
wkwkw evos turnamen ngelag lagian pakai axis gakayak onic biznet	negative
['biznet di kebayoran baru lagi masalah enggak sih?']	neutral
dahlah ambil perangkatnya saja lah . pindah ke biznet atau myrepublic saja lah	negative
['biznet luncurkan biznet iptv hiburan tv interaktif dengan resolusi ke']	positive
['semingguan langganan biznet saya akui untuk layanan customer caution nya bagus. masalah cuma di aplikasi dan layanan webnya yang tidak interaktif. koneksi sedang online tapi di web dikatakan offline. wih ups internetindonesia speedtest']	neutral
halo modem biznet saya koneksi internetnya mati dari hari ini jam . wita.yg nyala cuma lampu power saja . apa ada perbaikan ? mohon dicek dm saya juga ya .	negative
patut dicoba supaya biznet enggak gangguan mulu	neutral
['mending indihome biznet apa iconnet? sekarang sih masih pakai indihome cuma mau ganti soalnya mahal mau cari yang dibawahnya']	neutral
ah pantesan biznet haha	negative
kata siapa plesk harganya mahal ? neo virtual compute kali plesk one cuma rp . saja per bulan semua urusan langsung beres ! performa oke harga terjangkau dan kelola server juga jadi praktis . buruan registrasi sekarang juga di	neutral
['siapkan masuk society. biznet bantu siapkan sdm probolinggo times indonesia']	positive
biznet mantap langganan error mulu	negative
ada yang tau nomer biznet malang enggak um !	neutral
['mau lu apa sih? masalah mulu perasaan nih biznet sebulan terakhir. gue bayar mahal itu duit dipakai buat benerin infrastruktur lu kenapa']	negative
mending indihome biznet apa mnc ? buat di kosan	neutral
['memasuki era fresh normal biznet nampaknya belum akan membuka biznet store untuk pelayanan konsumen. namun untuk instalasi tetap bisa dilakukan loh! biznet instalasiinternet']	neutral
indihome ampas banget sumpah . streaming di vidio saja patah begini . xlhome myrepublic biznet ayo dong cover dimari	neutral
['gkmauu berantem sama pyung biznet']	neutral
['biznet mulai sering gangguan!!']	negative
['pasang biznet tinggal lewat website kan? info dong']	neutral
['melalui promo ini pelanggan akan mendapatkan kesempatan memenangkan hadiah rarefied prize berupa uang tunai jutaan rupiah.']	positive
askrl ini kenapa aneh ya .. buka ig enggak bisa pakai wifi .. ngeload doang begitu tapi pakai data seluler baru bisa .. wifi aku biznet btw .. ada yang sama enggak ya ? ?	negative
['ini benar gaksi biznet mbps idr an sedangkan dirange harga segitu indihome cuma dapat mbps']	neutral
biznet gangguan ya ?	negative
masih nyaman dengan indihome dan belum ada iktikad untuk murtad ke biznet sudah ada di jepara . sesekali ada masalah dan bikin jengkel itu bisa saya maklumi karena cukup nunggu hari saja . tapi sepanjang berlangganan tidak kecewa .	positive
['menimbang nimbang antara myrepublic atau atomic number 8. mau biznet sih tapi belum tercover haha sudah dari bulan lalu daftarin alamat padahal tapi enggak ada feedback nya']	neutral
biznet apa banget sih ksl w. mau masang saja riweh banget kayak apatau	negative
['biznet lagi ngetes kesabaran seluruh penggunanya ya?']	negative
foto laki laki di iklan biznet itu sapa sih ?	neutral
biznet buka kantor pusat di bali destinasi favorit untuk remote working kelas dunia	positive
['halo kenapa sih aplikasi biznet di ios enggak pernah well? email konfirmasi enggak pernah masuk bulan yang lalu dan hari ini sama saja enggak ada perubahan najis mau login jadi ribet']	negative
ini aku mau daftar buat masang wifi biznet kok websitenya error mulu ya	negative
sarankan wifi bagus selain indihome fisrtmedia mnc myrep biznet dong	neutral
biznet hari hari mati lagi	negative
['biznet kenapa sih menyebalkan sinyalnya. sudah hari loh!']	negative
biznet buka enggak sih hari minggu ?	neutral
biznet lagi kenapa sih anjng nyala mati mulu	negative
['cek dm dong biznet gangguan']	negative
['biznet the best supplier with gamey speed and high quality service. recommended banget untuk kebutuhan net rumah']	positive
gue pindah biznet . langsung hd netflix nya . tapi kalau ujan on off jaringannya . pilihan yang sulit .	neutral
jbrfess mau pasang wifi nya biznet hubunginya kemana ya rek ?	neutral
['sampai beberapa jam yang lalu chirrup di jaringan indosat biznet enggak bisa diakses dari tadi pagi. sementara itu akun fb sudah dinonatifkan sejak. bulan yang lalu. malah terasa lega. ternyata lebih berat jam tanpa twitter daripada hari tanpa facebook']	negative
kini berbagai platform kolaborasi on cloud bisa anda dapatkan secara gratis dengan berlangganan cloud di biznet gio . lebih lanjut hubungi sales pakebiznet biznetgiocloud kolaborasi produktivitas	positive
['seperti aku pakai indihome baik saja selama ini. cuma bandwidth for moneynya masih mahal kalau dibanding biznet yang belum masuk komplek haha.']	neutral
['tahun tinggal di sini. . tetap enggak bisa apply myrep med biznet. . akses sudah diblock sama indihouse katanya cuma deretan kiri sini. . seberang rumah situ yang kanan bisa padahal..']	negative
hi tim biznet . routernya bisa toba tiba hilang sinyal . jadi koneksi dari hp tiba terputus . apakah bisa dicek ? karena routernya sendiri umurnya sudah dari awal pasang biznet	negative
wifi di rumah gue kenapa lambat semua sih indihome lambat biznet lambat hdh	negative
['kata siapa plesk harganya mahal? neo virtual compute kali plesk one cuma rp. saja per bulan semua urusan langsung beres! performa oke harga terjangkau dan kelola waiter juga jadi praktis. buruan registrasi sekarang juga di']	neutral
['tanggapan biznet untuk surat pembaca bapak jefri']	neutral
baru tau di bondowoso deh ada kantornya biznet apa pindah biznet ya	neutral
jaringan biznet hadir di kota pontianak	positive
['biznet gua sudah niat mau kerja lutecium lambat tahi']	negative
lokerbdl lowongan kerja lampung posisi biznet	neutral
['aku cinta biznet']	positive
['tumben biznet gabsa buka twitter kenapa nih fukien']	negative
['koneksi internet biznet kembali mengecewakan aku p oxygen cc']	negative
['biznet oke? gue belum pernah pakai untuk rumahan..']	neutral
congrats cuks. ! the king of kuta by kingofkuta kingofkuta gregoriusaldwin biznet halfwaykuta kutabeach bali kutabeachfestival skatecontest volcom volcomindonesia motionskatepark skate skateboard kutabeachfestival	positive
['dahlah pindah ke biznet saja kali ya']	neutral
['ini biznet kenapa lambat bgtsi']	negative
binzet sempat hari error pas teknisinya datang benerin cuma sejam doang biar kayanya keren	negative
['padahal harga paketan biznet dan indihome enggak beda jauh. kalo masalah cover field sih iya swasta lebih sulit aku juga ini dulu menunggu beberapa bulan dari pas rilis baru bisa narik kabel. tapi harga ribu dengan paketan mbps charles frederick worth itu banget apalagi kalo ada trouble tinggal telfon']	positive
['tiang biznet depan rumah broo']	positive
cuma untuk kulon semester ini aku mau daftar wifi di rumah boleh meminta review wifi ind home biznet atau jujungnet ? sekalian plus minusnya boleh juga	neutral
df belum rezeki padahal sudah kali ikut begini terus wkwk apakah saia harus ganti iphone wifi biznet	neutral
['ada yang tau provider selain indihom yang cover daerah teuku umar enggak? biznet harus kontrak minimum tahun cbn enggak balas chatku lagi. bapuk asli indihom ini']	negative
wifi biznet ter the best pokoknya mwah	positive
sudah menelepon ke wifi lain biznet transvision my republic oxygen home cbn tapi rumahku gamasuk coverannua harapan satu nya tinggal mncplay . plis rekomen wifi yang minimal better tahan indihome	negative
dengan segala puji bagi allah tuhan alam semesta . terima kasih ya allah telah memberikan saya rejeki dengan masuknya biznet ke rumah saya sehingga saya enggak perlu pakai indihome lagi . akhirnya mas mas biznet mau narik kabel ke jalan rumah saya . terima kasih ya allah .	positive
['kalo habis bayar nge gas sih biznet ini']	positive
['enggak biznet inet gue mati full kemarin diganti modem baru sama yang dual circle enggak gratis']	positive
['ini biznet tumben banget pagi pagi ngadat. ada apakah?']	negative
internet only biznet mbps ke cbn mbps free upgrade tapi mbps ke my republic mbps ke indihome mbps ke indihome cuma menang luas wilayah .	positive
hi min saya pengin langganan layanan biznet cuman masih bingung soal kepastian domisili . saya ada kemungkinan pindah kontrakan namun masih di area yogyakarta . mungkin enggak langganan biznet tapi tinggalnya pindah begitu ?	neutral
['belum mndi belum ngapa ini eh abang biznet datang ke rumah malu banget dong dekil begini']	neutral
baru bayar gueh di tanggal kenapa sekarang sudah putus lagi sih chawcibe kalo biznet masuk komplek sudah pindah deh gua	negative
akhirnya biznet sudah masuk ke cijoho . tapi terlanjur pasang indiho hmm	neutral
orang tuh ada ya yang mau mengatai orang serandom ini kaya bisa begitu kepikiran payung biznet	neutral
sekedar update gue sudah bayar biznet mbps paket tahun anjir saking bencinya sama indihome sedang menunggu teknisi	positive
['apa gue pindah ke biznet saja ya? saran dong yang pakai biznet tobat deh sama rumah indi']	neutral
hi kenapa tidak bisa bayar asuransi allianz di permatamobilex ? padahal polis yang saya input sudah benar bayar tagihan biznet home juga tidak bisa	negative
['fiuh biznet kembali normal tapi rdp encode lagi mengambek hiks']	negative
dih kok bisa balas twit saya min ? internet kantor memakai biznet ya ?	neutral
['biznet kenapasih ini']	negative
memang enggak main main ini wifi ghz langganan mbps biznet bisa dapat mbps racun dari	positive
halo biznet kok jelek banget nih jaringannya t t	negative
['rek pakai biznet apa? aku pengin pindah haluan dari persian mana sih']	neutral
koneksi first media cacat ! gue terpaksa memakai nih wifi karena area rumah enggak ada pilihan lain . gue enggak bakal nuntut apa gue sudah capek sama koneksi internet lo yang enggak stabil gue cuman berdoa biznet myrepublic bisa pasang di area gue	negative
info salesnya my republic atau biznet dong	neutral
halo selamat pagi . mohon diinformasikan id pelanggannya melalui dm ya agar kami bantu pengecekkan lebih lanjut . terima kasih afn	neutral
['sobatambyar armada harusnya aku biznet fete kediri']	positive
nah ya itu bulanannya . murah ya biznet . keren memang	positive
biznet gangguan dari siang	negative
biznet anjing lah internetnya begini mulu	negative
coba dulu indihome . kalo nanti memang enggak beres baru ganti biznet	neutral
['melihat reply di tweet ini sungguh ku sangat bersyukur. memang the sound biznet banyuwangi nih. sayang kantor belum dilewati']	positive
tonton selengkapnya di neptune tv edisi tradisi mane e warisan leluhur lestarikan laut hanya di kanal youtube maxstream neptune tv iptv biznet kkpthrive ekonomibiru saktiwahyutrenggono neptunetv tradisimanee tradisimenangkapikan	neutral
['hari hari biznet enggak bisa buka chirrup']	negative
['biznet masalah lagi kah? dari kemarin loh']	negative
['teknisi biznet ini naik atap rumah orang enggak ada izin enggak ada permisi dulu eh']	negative
['guyz info wifi buat di rumah selain firstmedia biznet myrepublic dan indihome apa ya?']	neutral
shombhong amadh yang pakai biznet	positive
['wifi biznet memang lagi trobel kah teman?']	neutral
biznet internet cepat dan murah mulai rp ribuan	positive
biznet kok jadi rese ya sekarang	negative
